,timestamp,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,label
0,1549901031015048,0.0212577972561121,0.07201918214559555,0.757076621055603,0.002319447696208954,0.0018624272197484968,0.017807276919484142,0
1,1549901031065048,0.02815221808850765,0.01910713128745556,0.7505818605422974,0.004977520555257797,-0.0007977373898029327,0.032158225774765015,0
2,1549901031115048,0.035621173679828644,0.05585161224007607,0.7535659074783325,0.017207501456141472,0.002925585955381393,0.020441526547074318,0
3,1549901031165048,0.0517081543803215,0.11611256003379823,0.7488265037536621,0.004966428503394128,-0.0039898790419101715,0.024154230952262882,0
4,1549901031215048,0.07296594977378845,0.05585161224007607,0.7565500140190125,0.00017732568085193634,0.0013305805623531342,0.026801386848092083,0
5,1549901031265048,0.040791988372802734,0.10288454592227936,0.7519861459732056,-0.0008864570409059526,-0.007711475715041161,0.02253321371972561,0
6,1549901031315048,0.021832332015037537,0.08671697974205017,0.7479488849639893,0.010814610868692398,-0.0013254620134830475,0.03528626263141632,0
7,1549901031365048,0.04653733968734741,0.0896565392613411,0.7542680501937866,0.008149970322847366,0.014098750427365303,0.023036150261759758,0
8,1549901031415048,0.06262432038784027,0.04409337788820267,0.7576032280921936,-0.0019591879099607468,0.01834647357463837,0.02940678969025612,0
9,1549901031465048,0.035621173679828644,0.06907962262630463,0.7463690638542175,0.0017647165805101395,-0.002936558797955513,0.033646859228610985,0
