,timestamp,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,label
0,1550163148318484,0.03389756754040718,0.0778983011841774,0.7495286464691162,-0.00042280368506908417,-0.0005280394107103348,7.627531886100769e-05,0
1,1550163148368484,0.032748498022556305,0.0778983011841774,0.7493531107902527,-0.00042259320616722107,-0.0005277749150991441,7.623806595802307e-05,0
2,1550163148418484,0.03447210416197777,0.08083786070346832,0.7498797178268433,-0.0009542293846607207,4.336237907409668e-06,7.620081305503845e-05,0
3,1550163148468484,0.03389756754040718,0.08083786070346832,0.7490020394325256,-0.0004219058901071549,-0.0005275122821331023,-0.0004556849598884583,0
4,1550163148518484,0.03389756754040718,0.08083786070346832,0.7493531107902527,-0.00042169541120529175,-0.0005272477865219116,-0.00045545771718025213,0
5,1550163148568484,0.03447210416197777,0.07936808466911316,0.7500552535057068,0.0001103617250919342,-0.0005269832909107208,7.661618292331696e-05,0
6,1550163148618484,0.03447210416197777,0.08083786070346832,0.7488265037536621,-0.00042154081165790563,-0.0005267206579446793,7.657706737518309e-05,0
7,1550163148668484,0.03389756754040718,0.07936808466911316,0.7495286464691162,-0.0004213303327560425,-0.0005264580249786377,7.653795182704926e-05,0
8,1550163148718484,0.03389756754040718,0.08083786070346832,0.7495286464691162,-0.0004211198538541794,-0.0005261953920125961,7.64988362789154e-05,0
9,1550163148768484,0.032748498022556305,0.07936808466911316,0.7491775751113892,-0.0004209093749523163,-0.0005259327590465546,-0.00045538693666458135,0
